Title,Action,TitleFontSize,ActionFontSize,TitleFontFamily,ActionFontFamily,BackgroundColor,TitleColor,ActionColor
Neovim,make,19,22,Helvetica,Helvetica,#c3ffc3,black,black
Copilot,Cancel,19,22,Helvetica,Helvetica,pink,black,black
Copilot,Prev,19,22,Helvetica,Helvetica,pink,black,black
Copilot,Next,19,22,Helvetica,Helvetica,pink,black,black
Copilot,Accept,19,22,Helvetica,Helvetica,pink,black,black
Test,Suite,19,22,Helvetica,Helvetica,none,black,black
title7,action7,19,22,Helvetica,Helvetica,none,black,black
title8,action8,19,22,Helvetica,Helvetica,none,black,black
title9,action9,19,22,Helvetica,Helvetica,none,black,black
title10,action10,19,22,Helvetica,Helvetica,none,black,black
title11,action11,19,22,Helvetica,Helvetica,none,black,black
title12,action12,19,22,Helvetica,Helvetica,none,black,black
title13,action13,19,22,Helvetica,Helvetica,none,black,black
title14,action14,19,22,Helvetica,Helvetica,none,black,black
title15,action15,19,22,Helvetica,Helvetica,none,black,black
Test,Suite,19,22,Helvetica,Helvetica,pink,black,black
Rofi,Emoji,19,22,Helvetica,Helvetica,#c3ffc3,black,black
Sound,Mixer,19,22,Helvetica,Helvetica,yellow,black,black
QR,Scan,19,22,Helvetica,Helvetica,yellow,black,black
Screen,Capture,19,22,Helvetica,Helvetica,yellow,black,black
title21,action21,19,22,Helvetica,Helvetica,none,black,black
title22,action22,19,22,Helvetica,Helvetica,none,black,black
title23,action23,19,22,Helvetica,Helvetica,none,black,black
title24,action24,19,22,Helvetica,Helvetica,none,black,black
title25,action25,19,22,Helvetica,Helvetica,none,black,black
title26,action26,19,22,Helvetica,Helvetica,none,black,black
title27,action27,19,22,Helvetica,Helvetica,none,black,black
title28,action28,19,22,Helvetica,Helvetica,none,black,black
title29,action29,19,22,Helvetica,Helvetica,none,black,black
title30,action30,19,22,Helvetica,Helvetica,none,black,black
Test,File,19,22,Helvetica,Helvetica,pink,black,black
Env,Drawer$Light,19,22,Helvetica,Helvetica,yellow,black,black
Meet,Mute,19,22,Helvetica,Helvetica,lightblue,black,black
Meet,Camera,19,22,Helvetica,Helvetica,lightblue,black,black
Meet,Raise$Hand,19,22,Helvetica,Helvetica,lightblue,black,black
title36,action36,19,22,Helvetica,Helvetica,none,black,black
title37,action37,19,22,Helvetica,Helvetica,none,black,black
title38,action38,19,22,Helvetica,Helvetica,none,black,black
title39,action39,19,22,Helvetica,Helvetica,none,black,black
title40,action40,19,22,Helvetica,Helvetica,none,black,black
title41,action41,19,22,Helvetica,Helvetica,none,black,black
title42,action42,19,22,Helvetica,Helvetica,none,black,black
title43,action43,19,22,Helvetica,Helvetica,none,black,black
title44,action44,19,22,Helvetica,Helvetica,none,black,black
title45,action45,19,22,Helvetica,Helvetica,none,black,black
Test,Nearest,19,22,Helvetica,Helvetica,pink,black,black
Screen,Lock,19,22,Helvetica,Helvetica,yellow,black,black
Telescope,Open$Tab,19,22,Helvetica,Helvetica,pink,black,black
Telescope,Open$Left,19,22,Helvetica,Helvetica,pink,black,black
Telescope,Open$Top,19,22,Helvetica,Helvetica,pink,black,black
title51,action51,19,22,Helvetica,Helvetica,none,black,black
title52,action52,19,22,Helvetica,Helvetica,none,black,black
title53,action53,19,22,Helvetica,Helvetica,none,black,black
title54,action54,19,22,Helvetica,Helvetica,none,black,black
title55,action55,19,22,Helvetica,Helvetica,none,black,black
title56,action56,19,22,Helvetica,Helvetica,none,black,black
title57,action57,19,22,Helvetica,Helvetica,none,black,black
title58,action58,19,22,Helvetica,Helvetica,none,black,black
title59,action59,19,22,Helvetica,Helvetica,none,black,black
title60,action60,19,22,Helvetica,Helvetica,none,black,black
Telescope,Cancel,19,22,Helvetica,Helvetica,pink,black,black
Telescope,Search$Help,19,22,Helvetica,Helvetica,#c3ffc3,black,black
Telescope,Search$Buffers,19,22,Helvetica,Helvetica,#c3ffc3,black,black
Telescope,Search$Files,19,22,Helvetica,Helvetica,#c3ffc3,black,black
Telescope,Search$Grep,19,22,Helvetica,Helvetica,#c3ffc3,black,black
title66,action66,19,22,Helvetica,Helvetica,none,black,black
title67,action67,19,22,Helvetica,Helvetica,none,black,black
title68,action68,19,22,Helvetica,Helvetica,none,black,black
title69,action69,19,22,Helvetica,Helvetica,none,black,black
title70,action70,19,22,Helvetica,Helvetica,none,black,black
title71,action71,19,22,Helvetica,Helvetica,none,black,black
title72,action72,19,22,Helvetica,Helvetica,none,black,black
title73,action73,19,22,Helvetica,Helvetica,none,black,black
title74,action74,19,22,Helvetica,Helvetica,none,black,black
title75,action75,19,22,Helvetica,Helvetica,none,black,black
